,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
128,Paul Codrea,ro ROU,"DF,MF",Siena,26,1981,29,25,"2,042",22.7,0,1,0,0,0,9,1,0.00,0.04,0.04,0.00,0.04,Matches,2007-2008
130,Riccardo Colombo,it ITA,DF,Udinese,24,1982,4,0,43,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
131,Giuseppe Colucci,it ITA,MF,Catania,26,1980,25,19,"1,549",17.2,1,1,1,0,0,5,0,0.06,0.06,0.12,0.06,0.12,Matches,2007-2008
132,Ferdinand Coly,sn SEN,DF,Parma,33,1973,21,20,"1,703",18.9,1,0,1,0,0,2,1,0.05,0.00,0.05,0.05,0.05,Matches,2007-2008
133,Gianluca Comotto,it ITA,DF,Torino,28,1978,23,22,"1,929",21.4,1,2,1,0,0,6,2,0.05,0.09,0.14,0.05,0.14,Matches,2007-2008
134,Daniele Conti,it ITA,MF,Cagliari,28,1979,32,32,"2,786",31.0,5,1,5,0,0,14,0,0.16,0.03,0.19,0.16,0.19,Matches,2007-2008
135,Matteo Contini,it ITA,DF,Napoli,27,1980,28,22,"1,923",21.4,1,0,1,0,0,10,0,0.05,0.00,0.05,0.05,0.05,Matches,2007-2008
136,Ferdinando Coppola,it ITA,GK,Atalanta,29,1978,38,38,"3,420",38.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
137,Manuel Coppola,it ITA,MF,Genoa,25,1982,3,1,136,1.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
138,Manuel Coppola,it ITA,MF,Siena,25,1982,12,10,971,10.8,0,1,0,0,0,4,0,0.00,0.09,0.09,0.00,0.09,Matches,2007-2008
139,Iván Córdoba,co COL,DF,Inter,30,1976,20,20,"1,800",20.0,3,0,3,0,0,3,0,0.15,0.00,0.15,0.15,0.15,Matches,2007-2008
140,Eugenio Corini,it ITA,MF,Torino,37,1970,32,27,"2,323",25.8,1,0,1,0,0,10,0,0.04,0.00,0.04,0.04,0.04,Matches,2007-2008
141,Bernardo Corradi,it ITA,FW,Parma,31,1976,27,21,"1,842",20.5,5,1,5,0,0,4,1,0.24,0.05,0.29,0.24,0.29,Matches,2007-2008
142,Daniele Corvia,it ITA,FW,Siena,22,1984,14,1,364,4.0,1,0,1,0,0,1,0,0.25,0.00,0.25,0.25,0.25,Matches,2007-2008
143,Alberto Cossentino,it ITA,DF,Palermo,18,1988,1,0,80,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
144,Andrea Cossu,it ITA,MF,Cagliari,27,1980,16,13,"1,081",12.0,1,2,1,0,0,4,0,0.08,0.17,0.25,0.08,0.25,Matches,2007-2008
145,Andrea Costa,it ITA,"DF,MF",Reggina,21,1986,10,4,502,5.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
146,Costinha,pt POR,MF,Atalanta,32,1974,1,1,53,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
147,Enrico Cotza,it ITA,MF,Cagliari,19,1988,4,1,117,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
148,Fernando Couto,pt POR,DF,Parma,37,1969,17,15,"1,421",15.8,0,0,0,0,0,3,2,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
149,Francesco Cozza,it ITA,MF,Reggina,33,1974,27,17,"1,495",16.6,6,3,6,0,0,7,0,0.36,0.18,0.54,0.36,0.54,Matches,2007-2008
150,Hernán Crespo,ar ARG,FW,Inter,32,1975,19,12,990,11.0,4,1,4,0,0,1,0,0.36,0.09,0.45,0.36,0.45,Matches,2007-2008
151,Emílson Cribari,br BRA,DF,Lazio,27,1980,31,29,"2,680",29.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
152,Domenico Criscito,it ITA,DF,Genoa,20,1986,16,16,"1,402",15.6,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
153,Domenico Criscito,it ITA,DF,Juventus,20,1986,8,8,633,7.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
154,Andrea Cupi,it ITA,DF,Napoli,31,1976,16,16,"1,193",13.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2007-2008
